Year,Size,Gender,Education,Age,Service_Length,Monthly_Wage,Annual_Bonus,Employees,Total_Annual_Income
2001,Small (10-99),Female,14,65,27,258900,696600,90,3803400
2001,Small (10-99),Female,14,65,30,449300,657400,140,6049000
2001,Small (10-99),Female,16,22,0,185700,13400,1980,2241800
2001,Small (10-99),Female,16,22,1.5,193100,334300,2510,2651500
2001,Small (10-99),Female,16,22,3.5,215500,614300,10,3200300
2001,Small (10-99),Female,16,27,0,223900,131200,1100,2818000
2001,Small (10-99),Female,16,27,1.5,204300,413800,2600,2865400
2001,Small (10-99),Female,16,27,3.5,220300,691500,2630,3335100
2001,Small (10-99),Female,16,27,7,217600,625200,1040,3236400
2001,Small (10-99),Female,16,27,12,247900,770000,40,3744800
2001,Small (10-99),Female,16,32,0,229400,48400,590,2801200
2001,Small (10-99),Female,16,32,1.5,241600,632700,500,3531900
2001,Small (10-99),Female,16,32,3.5,235900,702700,540,3533500
2001,Small (10-99),Female,16,32,7,264200,794000,1570,3964400
2001,Small (10-99),Female,16,32,12,265500,919100,380,4105100
2001,Small (10-99),Female,16,37,0,256100,40600,200,3113800
2001,Small (10-99),Female,16,37,1.5,195700,218300,270,2566700
2001,Small (10-99),Female,16,37,3.5,258600,995800,230,4099000
2001,Small (10-99),Female,16,37,7,273000,659600,400,3935600
2001,Small (10-99),Female,16,37,12,296600,797900,560,4357100
2001,Small (10-99),Female,16,37,17,324900,929100,160,4827900
2001,Small (10-99),Female,16,42,0,184700,0,150,2216400
2001,Small (10-99),Female,16,42,1.5,246200,435300,210,3389700
2001,Small (10-99),Female,16,42,3.5,236900,305800,160,3148600
2001,Small (10-99),Female,16,42,7,244200,515600,820,3446000
2001,Small (10-99),Female,16,42,12,305600,952500,610,4619700
2001,Small (10-99),Female,16,42,17,337800,953000,400,5006600
2001,Small (10-99),Female,16,42,22,344100,1107400,110,5236600
2001,Small (10-99),Female,16,47,0,208800,12500,20,2518100
2001,Small (10-99),Female,16,47,1.5,241500,559500,140,3457500
2001,Small (10-99),Female,16,47,3.5,228100,450700,190,3187900
2001,Small (10-99),Female,16,47,7,196400,674400,410,3031200
2001,Small (10-99),Female,16,47,12,273300,821000,270,4100600
2001,Small (10-99),Female,16,47,17,277000,848100,110,4172100
2001,Small (10-99),Female,16,47,22,312400,1101600,270,4850400
2001,Small (10-99),Female,16,47,27,500000,205100,90,6205100
2001,Small (10-99),Female,16,52,0,134400,30000,10,1642800
2001,Small (10-99),Female,16,52,1.5,203400,304000,90,2744800
2001,Small (10-99),Female,16,52,3.5,218600,136400,40,2759600
2001,Small (10-99),Female,16,52,7,247400,291800,450,3260600
2001,Small (10-99),Female,16,52,12,282200,809200,320,4195600
2001,Small (10-99),Female,16,52,17,358100,990900,100,5288100
2001,Small (10-99),Female,16,52,22,378600,821400,260,5364600
2001,Small (10-99),Female,16,52,27,388400,722600,280,5383400
2001,Small (10-99),Female,16,52,30,496300,1856000,90,7811600
2001,Small (10-99),Female,16,57,3.5,260900,608600,30,3739400
2001,Small (10-99),Female,16,57,7,303600,968200,90,4611400
2001,Small (10-99),Female,16,57,12,101500,596800,140,1814800
2001,Small (10-99),Female,16,57,17,251700,349500,210,3369900
2001,Small (10-99),Female,16,57,22,224700,660900,60,3357300
2001,Small (10-99),Female,16,57,27,268800,506600,10,3732200
2001,Small (10-99),Female,16,57,30,488300,1888700,220,7748300
2001,Small (10-99),Female,16,62,1.5,194600,0,10,2335200
2001,Small (10-99),Female,16,62,3.5,170000,230000,10,2270000
2001,Small (10-99),Female,16,62,7,120000,220000,10,1660000
2001,Small (10-99),Female,16,62,17,186600,245100,70,2484300
2001,Small (10-99),Female,16,62,22,282400,555000,10,3943800
2001,Small (10-99),Female,16,62,27,329200,640000,10,4590400
2001,Small (10-99),Female,16,62,30,278800,444200,150,3789800
2001,Small (10-99),Female,16,65,30,270800,1308100,150,4557700
2001,Small (10-99),Male,9,17,0,155600,65700,1440,1932900
2001,Small (10-99),Male,9,17,1.5,161100,146600,610,2079800
2001,Small (10-99),Male,9,18.5,0,159400,16900,790,1929700
2001,Small (10-99),Male,9,18.5,1.5,146900,189000,650,1951800
2001,Small (10-99),Male,9,18.5,3.5,169800,295100,860,2332700
2001,Small (10-99),Male,9,22,0,175100,29200,790,2130400
2001,Small (10-99),Male,9,22,1.5,180400,232300,1610,2397100
2001,Small (10-99),Male,9,22,3.5,182500,398200,1950,2588200
2001,Small (10-99),Male,9,22,7,185400,402700,2920,2627500
2001,Small (10-99),Male,9,27,0,196900,22900,1080,2385700
2001,Small (10-99),Male,9,27,1.5,232400,307500,1310,3096300
2001,Small (10-99),Male,9,27,3.5,224100,404300,1650,3093500
2001,Small (10-99),Male,9,27,7,210600,470900,3890,2998100
2001,Small (10-99),Male,9,27,12,211500,500300,4080,3038300
2001,Small (10-99),Male,9,32,0,237500,29100,840,2879100
2001,Small (10-99),Male,9,32,1.5,244200,411300,1590,3341700
2001,Small (10-99),Male,9,32,3.5,249100,611800,1300,3601000
2001,Small (10-99),Male,9,32,7,242700,623300,2480,3535700
2001,Small (10-99),Male,9,32,12,240100,611700,3450,3492900
2001,Small (10-99),Male,9,32,17,248800,598400,3850,3584000
2001,Small (10-99),Male,9,37,0,236300,52500,980,2888100
2001,Small (10-99),Male,9,37,1.5,225500,497900,830,3203900
2001,Small (10-99),Male,9,37,3.5,243900,514000,800,3440800
2001,Small (10-99),Male,9,37,7,240600,607100,2150,3494300
2001,Small (10-99),Male,9,37,12,271000,690600,2260,3942600
2001,Small (10-99),Male,9,37,17,294600,757400,2570,4292600
2001,Small (10-99),Male,9,37,22,276700,713900,2630,4034300
2001,Small (10-99),Male,9,42,0,256500,38900,1190,3116900
2001,Small (10-99),Male,9,42,1.5,229800,266500,1100,3024100
2001,Small (10-99),Male,9,42,3.5,261600,526800,1230,3666000
2001,Small (10-99),Male,9,42,7,267800,550300,2510,3763900
2001,Small (10-99),Male,9,42,12,275800,813800,2570,4123400
2001,Small (10-99),Male,9,42,17,265600,633400,2100,3820600
2001,Small (10-99),Male,9,42,22,288900,661200,1970,4128000
2001,Small (10-99),Male,9,42,27,290600,679200,2950,4166400
2001,Small (10-99),Male,9,47,0,220900,44400,1330,2695200
2001,Small (10-99),Male,9,47,1.5,247200,330500,2070,3296900
2001,Small (10-99),Male,9,47,3.5,274300,507400,2670,3799000
2001,Small (10-99),Male,9,47,7,266900,623100,4680,3825900
2001,Small (10-99),Male,9,47,12,293200,709100,5120,4227500
2001,Small (10-99),Male,9,47,17,303200,806200,3750,4444600
2001,Small (10-99),Male,9,47,22,309000,759300,3400,4467300
2001,Small (10-99),Male,9,47,27,320000,757400,3250,4597400
2001,Small (10-99),Male,9,47,30,329200,769500,5770,4719900
2001,Small (10-99),Male,9,52,0,234300,25200,2200,2836800
2001,Small (10-99),Male,9,52,1.5,239800,381800,3210,3259400
2001,Small (10-99),Male,9,52,3.5,262600,491500,3680,3642700
2001,Small (10-99),Male,9,52,7,281200,596300,8020,3970700
2001,Small (10-99),Male,9,52,12,297000,705400,8130,4269400
2001,Small (10-99),Male,9,52,17,307100,778200,6990,4463400
2001,Small (10-99),Male,9,52,22,321500,794300,6600,4652300
2001,Small (10-99),Male,9,52,27,338600,891700,5820,4954900
2001,Small (10-99),Male,9,52,30,351600,820600,16540,5039800
2001,Small (10-99),Male,9,57,0,238500,36200,2070,2898200
2001,Small (10-99),Male,9,57,1.5,260500,298500,4320,3424500
2001,Small (10-99),Male,9,57,3.5,256800,453900,3850,3535500
2001,Small (10-99),Male,9,57,7,281700,559100,7630,3939500
2001,Small (10-99),Male,9,57,12,290000,615700,7480,4095700
2001,Small (10-99),Male,9,57,17,310700,715700,6850,4444100
2001,Small (10-99),Male,9,57,22,320900,751000,6180,4601800
2001,Small (10-99),Male,9,57,27,339500,831200,6400,4905200
2001,Small (10-99),Male,9,57,30,368900,907400,21230,5334200
2001,Small (10-99),Male,9,62,0,187200,125400,1390,2371800
2001,Small (10-99),Male,9,62,1.5,195800,250500,2310,2600100
2001,Small (10-99),Male,9,62,3.5,210000,512100,2380,3032100
2001,Small (10-99),Male,9,62,7,236600,464300,3800,3303500
2001,Small (10-99),Male,9,62,12,266100,597600,3990,3790800
2001,Small (10-99),Male,9,62,17,265700,605300,3270,3793700
2001,Small (10-99),Male,9,62,22,274600,528800,2970,3824000
2001,Small (10-99),Male,9,62,27,265300,579800,2000,3763400
2001,Small (10-99),Male,9,62,30,292300,740700,8670,4248300
2001,Small (10-99),Male,9,65,0,157000,55700,380,1939700
2001,Small (10-99),Male,9,65,1.5,174100,238200,710,2327400
2001,Small (10-99),Male,9,65,3.5,187300,199500,1210,2447100
2001,Small (10-99),Male,9,65,7,202100,296900,1980,2722100
2001,Small (10-99),Male,9,65,12,206400,376800,1970,2853600
2001,Small (10-99),Male,9,65,17,220700,286400,1610,2934800
2001,Small (10-99),Male,9,65,22,225200,253300,850,2955700
2001,Small (10-99),Male,9,65,27,270800,639700,700,3889300
2001,Small (10-99),Male,9,65,30,270400,440100,3730,3684900
2001,Small (10-99),Male,12,18.5,0,163500,7600,13590,1969600
2001,Small (10-99),Male,12,18.5,1.5,173200,250900,8690,2329300
2001,Small (10-99),Male,12,18.5,3.5,180600,377800,60,2545000
2001,Small (10-99),Male,12,22,0,184400,26100,13650,2238900
2001,Small (10-99),Male,12,22,1.5,185800,343000,29770,2572600
2001,Small (10-99),Male,12,22,3.5,191100,511300,21330,2804500
2001,Small (10-99),Male,12,22,7,198600,531200,14300,2914400
2001,Small (10-99),Male,12,27,0,203400,35800,11540,2476600
2001,Small (10-99),Male,12,27,1.5,216300,369200,21470,2964800
2001,Small (10-99),Male,12,27,3.5,225200,551300,20350,3253700
2001,Small (10-99),Male,12,27,7,225900,631400,46280,3342200
2001,Small (10-99),Male,12,27,12,234100,705200,9770,3514400
2001,Small (10-99),Male,12,32,0,228600,43200,8700,2786400
2001,Small (10-99),Male,12,32,1.5,235900,417900,15730,3248700
2001,Small (10-99),Male,12,32,3.5,251700,590600,16480,3611000
2001,Small (10-99),Male,12,32,7,259500,683900,31220,3797900
2001,Small (10-99),Male,12,32,12,263500,762400,40270,3924400
2001,Small (10-99),Male,12,32,17,275600,815900,8840,4123100
2001,Small (10-99),Male,12,37,0,239500,39300,7480,2913300
2001,Small (10-99),Male,12,37,1.5,241500,401500,11940,3299500
2001,Small (10-99),Male,12,37,3.5,263900,565000,12940,3731800
2001,Small (10-99),Male,12,37,7,278800,711500,23730,4057100
2001,Small (10-99),Male,12,37,12,295600,793400,23580,4340600
2001,Small (10-99),Male,12,37,17,297700,833200,23340,4405600
2001,Small (10-99),Male,12,37,22,298300,820300,5460,4399900
2001,Small (10-99),Male,12,42,0,250000,31700,5660,3031700
2001,Small (10-99),Male,12,42,1.5,252100,413500,8430,3438700
2001,Small (10-99),Male,12,42,3.5,269700,529100,10100,3765500
2001,Small (10-99),Male,12,42,7,283900,712000,18900,4118800
2001,Small (10-99),Male,12,42,12,308600,822200,19950,4525400
2001,Small (10-99),Male,12,42,17,320600,889300,14450,4736500
2001,Small (10-99),Male,12,42,22,328300,952700,16500,4892300
2001,Small (10-99),Male,12,42,27,336300,1042000,4170,5077600
2001,Small (10-99),Male,12,47,0,244100,37700,4960,2966900
2001,Small (10-99),Male,12,47,1.5,271300,418200,8070,3673800
2001,Small (10-99),Male,12,47,3.5,278300,607000,9120,3946600
2001,Small (10-99),Male,12,47,7,297500,707400,18560,4277400
2001,Small (10-99),Male,12,47,12,312500,731000,17680,4481000
2001,Small (10-99),Male,12,47,17,328300,867800,13780,4807400
2001,Small (10-99),Male,12,47,22,347200,873800,11200,5040200
2001,Small (10-99),Male,12,47,27,355900,1003800,13240,5274600
2001,Small (10-99),Male,12,47,30,370900,1167600,5120,5618400
2001,Small (10-99),Male,12,52,0,254300,73600,5300,3125200
2001,Small (10-99),Male,12,52,1.5,268900,376500,9040,3603300
2001,Small (10-99),Male,12,52,3.5,280200,482600,8550,3845000
2001,Small (10-99),Male,12,52,7,307100,646800,19890,4332000
2001,Small (10-99),Male,12,52,12,321000,750600,19300,4602600
2001,Small (10-99),Male,12,52,17,340300,814000,14770,4897600
2001,Small (10-99),Male,12,52,22,366100,885800,11940,5279000
2001,Small (10-99),Male,12,52,27,374600,953600,12850,5448800
2001,Small (10-99),Male,12,52,30,397800,1103400,23260,5877000
2001,Small (10-99),Male,12,57,0,264000,61100,3750,3229100
2001,Small (10-99),Male,12,57,1.5,278800,407600,7050,3753200
2001,Small (10-99),Male,12,57,3.5,283500,510500,6620,3912500
2001,Small (10-99),Male,12,57,7,301200,583200,13490,4197600
2001,Small (10-99),Male,12,57,12,319400,661800,11810,4494600
2001,Small (10-99),Male,12,57,17,330500,752100,9840,4718100
2001,Small (10-99),Male,12,57,22,367000,792500,7820,5196500
2001,Small (10-99),Male,12,57,27,363800,854000,8120,5219600
2001,Small (10-99),Male,12,57,30,410400,1040300,18990,5965100
2001,Small (10-99),Male,12,62,0,222000,68000,1640,2732000
2001,Small (10-99),Male,12,62,1.5,231500,412600,4030,3190600
2001,Small (10-99),Male,12,62,3.5,239200,466900,4350,3337300
2001,Small (10-99),Male,12,62,7,243100,419300,6110,3336500
2001,Small (10-99),Male,12,62,12,265900,561100,4640,3751900
2001,Small (10-99),Male,12,62,17,283400,589000,2880,3989800
2001,Small (10-99),Male,12,62,22,328600,595200,2670,4538400
2001,Small (10-99),Male,12,62,27,311800,737100,2720,4478700
2001,Small (10-99),Male,12,62,30,355400,788500,8010,5053300
2001,Small (10-99),Male,12,65,0,166400,51200,240,2048000
2001,Small (10-99),Male,12,65,1.5,204300,245100,710,2696700
2001,Small (10-99),Male,12,65,3.5,208700,297300,1190,2801700
2001,Small (10-99),Male,12,65,7,215900,349400,2650,2940200
2001,Small (10-99),Male,12,65,12,236400,414300,2260,3251100
2001,Small (10-99),Male,12,65,17,245600,411100,1120,3358300
2001,Small (10-99),Male,12,65,22,232600,342700,1090,3133900
2001,Small (10-99),Male,12,65,27,262700,489900,680,3642300
2001,Small (10-99),Male,12,65,30,316200,480800,2920,4275200
2001,Small (10-99),Male,14,22,0,186500,15400,4510,2253400
2001,Small (10-99),Male,14,22,1.5,193000,352200,6700,2668200
2001,Small (10-99),Male,14,22,3.5,202100,603500,3990,3028700
2001,Small (10-99),Male,14,22,7,223100,453200,370,3130400
2001,Small (10-99),Male,14,27,0,211900,34000,2220,2576800
2001,Small (10-99),Male,14,27,1.5,215000,432400,4910,3012400
2001,Small (10-99),Male,14,27,3.5,221700,639600,5770,3300000
2001,Small (10-99),Male,14,27,7,237200,687800,13960,3534200
2001,Small (10-99),Male,14,27,12,235200,611500,150,3433900
2001,Small (10-99),Male,14,32,0,237200,16600,830,2863000
2001,Small (10-99),Male,14,32,1.5,252500,466300,2940,3496300
2001,Small (10-99),Male,14,32,3.5,262700,606800,2960,3759200
2001,Small (10-99),Male,14,32,7,272400,771900,5260,4040700
2001,Small (10-99),Male,14,32,12,287100,866600,5770,4311800
2001,Small (10-99),Male,14,32,17,318200,877500,110,4695900
2001,Small (10-99),Male,14,37,0,242300,22500,910,2930100
2001,Small (10-99),Male,14,37,1.5,278000,406300,1340,3742300
2001,Small (10-99),Male,14,37,3.5,302200,710500,2290,4336900
2001,Small (10-99),Male,14,37,7,309800,700800,3670,4418400
2001,Small (10-99),Male,14,37,12,320300,991800,4550,4835400
2001,Small (10-99),Male,14,37,17,332700,956300,3600,4948700
2001,Small (10-99),Male,14,37,22,320300,1509600,80,5353200
2001,Small (10-99),Male,14,42,0,243000,61300,560,2977300
2001,Small (10-99),Male,14,42,1.5,291000,455900,1340,3947900
2001,Small (10-99),Male,14,42,3.5,308300,580500,1180,4280100
2001,Small (10-99),Male,14,42,7,335000,862400,2150,4882400
2001,Small (10-99),Male,14,42,12,335400,903500,2410,4928300
2001,Small (10-99),Male,14,42,17,350300,1020300,2760,5223900
2001,Small (10-99),Male,14,42,22,379000,1096300,2500,5644300
2001,Small (10-99),Male,14,42,27,411400,1188300,40,6125100
2001,Small (10-99),Male,14,47,0,296200,60700,540,3615100
2001,Small (10-99),Male,14,47,1.5,325000,528800,1140,4428800
2001,Small (10-99),Male,14,47,3.5,306200,652900,910,4327300
2001,Small (10-99),Male,14,47,7,317200,477300,1600,4283700
2001,Small (10-99),Male,14,47,12,351200,736700,1730,4951100
2001,Small (10-99),Male,14,47,17,361800,1150700,1410,5492300
2001,Small (10-99),Male,14,47,22,402200,1194300,1120,6020700
2001,Small (10-99),Male,14,47,27,410200,1113900,1560,6036300
2001,Small (10-99),Male,14,47,30,325600,630400,100,4537600
2001,Small (10-99),Male,14,52,0,290600,125700,380,3612900
2001,Small (10-99),Male,14,52,1.5,296400,238000,630,3794800
2001,Small (10-99),Male,14,52,3.5,334500,711000,570,4725000
2001,Small (10-99),Male,14,52,7,351600,720600,1230,4939800
2001,Small (10-99),Male,14,52,12,378600,958500,1460,5501700
2001,Small (10-99),Male,14,52,17,364500,826100,1300,5200100
2001,Small (10-99),Male,14,52,22,411800,1262100,910,6203700
2001,Small (10-99),Male,14,52,27,431600,1235600,880,6414800
2001,Small (10-99),Male,14,52,30,432700,1289800,1250,6482200
2001,Small (10-99),Male,14,57,0,368300,259200,380,4678800
2001,Small (10-99),Male,14,57,1.5,382600,376600,550,4967800
2001,Small (10-99),Male,14,57,3.5,363900,425400,320,4792200
2001,Small (10-99),Male,14,57,7,335100,715200,500,4736400
2001,Small (10-99),Male,14,57,12,402300,961300,610,5788900
2001,Small (10-99),Male,14,57,17,351300,774600,380,4990200
2001,Small (10-99),Male,14,57,22,432600,1208300,470,6399500
2001,Small (10-99),Male,14,57,27,401100,1053300,570,5866500
2001,Small (10-99),Male,14,57,30,464600,1422000,1080,6997200
2001,Small (10-99),Male,14,62,0,366400,315200,60,4712000
2001,Small (10-99),Male,14,62,1.5,301100,107600,300,3720800
2001,Small (10-99),Male,14,62,3.5,283600,668500,80,4071700
2001,Small (10-99),Male,14,62,7,328900,326900,270,4273700
2001,Small (10-99),Male,14,62,12,377200,685000,250,5211400
2001,Small (10-99),Male,14,62,17,168300,330400,70,2350000
2001,Small (10-99),Male,14,62,22,368100,587100,80,5004300
2001,Small (10-99),Male,14,62,27,403600,1527300,90,6370500
2001,Small (10-99),Male,14,62,30,377600,691200,580,5222400
2001,Small (10-99),Male,14,65,0,237500,0,10,2850000
2001,Small (10-99),Male,14,65,1.5,176200,13300,50,2127700
2001,Small (10-99),Male,14,65,3.5,233000,146300,70,2942300
2001,Small (10-99),Male,14,65,7,354600,1300500,30,5555700
2001,Small (10-99),Male,14,65,12,328800,686500,20,4632100
2001,Small (10-99),Male,14,65,17,203500,226600,60,2668600
2001,Small (10-99),Male,14,65,22,309200,100000,10,3810400
2001,Small (10-99),Male,14,65,27,475100,630000,40,6331200
2001,Small (10-99),Male,14,65,30,275600,399900,230,3707100
2001,Small (10-99),Male,16,22,0,201300,17200,4800,2432800
2001,Small (10-99),Male,16,22,1.5,210800,384800,5790,2914400
2001,Small (10-99),Male,16,22,3.5,211000,395900,80,2927900
2001,Small (10-99),Male,16,22,7,170000,0,30,2040000
2001,Small (10-99),Male,16,27,0,229200,34600,5250,2785000
2001,Small (10-99),Male,16,27,1.5,231700,495200,11100,3275600
2001,Small (10-99),Male,16,27,3.5,246200,721300,10540,3675700
2001,Small (10-99),Male,16,27,7,249300,742100,9140,3733700
2001,Small (10-99),Male,16,27,12,280300,808400,110,4172000
2001,Small (10-99),Male,16,32,0,260300,37400,3040,3161000
2001,Small (10-99),Male,16,32,1.5,259100,526000,4880,3635200
2001,Small (10-99),Male,16,32,3.5,268200,695900,5610,3914300
2001,Small (10-99),Male,16,32,7,296500,861600,12760,4419600
2001,Small (10-99),Male,16,32,12,322100,976800,2490,4842000
2001,Small (10-99),Male,16,32,17,253300,771100,30,3810700
2001,Small (10-99),Male,16,37,0,286500,51200,2280,3489200
2001,Small (10-99),Male,16,37,1.5,302600,566300,3210,4197500
2001,Small (10-99),Male,16,37,3.5,294300,783700,3060,4315300
2001,Small (10-99),Male,16,37,7,322600,935500,6540,4806700
2001,Small (10-99),Male,16,37,12,354000,975100,8420,5223100
2001,Small (10-99),Male,16,37,17,379900,1160700,3310,5719500
